Word,DictionaryForm,NormalizedForm,PartOfSpeech,Count,Files
の,の,の,助詞 格助詞 * * * *,1994,24
に,に,に,助詞 格助詞 * * * *,1558,24
は,は,は,助詞 係助詞 * * * *,1543,24
て,て,て,助詞 接続助詞 * * * *,1444,24
だ,だ,だ,助動詞 * * * 助動詞-ダ 終止形-一般,1296,24
が,が,が,助詞 格助詞 * * * *,1171,24
〜,〜,〜,補助記号 一般 * * * *,989,24
を,を,を,助詞 格助詞 * * * *,949,24
で,で,で,助詞 格助詞 * * * *,876,24
も,も,も,助詞 係助詞 * * * *,784,24
た,た,た,助動詞 * * * 助動詞-タ 終止形-一般,753,24
と,と,と,助詞 格助詞 * * * *,717,24
ん,ん,の,助詞 準体助詞 * * * *,714,24
し,する,為る,動詞 非自立可能 * * サ行変格 連用形-一般,713,24
た,た,た,助動詞 * * * 助動詞-タ 連体形-一般,644,24
よ,よ,よ,助詞 終助詞 * * * *,632,24
か,か,か,助詞 終助詞 * * * *,611,24
の,の,の,助詞 準体助詞 * * * *,503,24
な,だ,だ,助動詞 * * * 助動詞-ダ 連体形-一般,495,24
です,です,です,助動詞 * * * 助動詞-デス 終止形-一般,459,24
な,な,な,助詞 終助詞 * * * *,440,24
って,って,って,助詞 副助詞 * * * *,435,24
こと,こと,こと,名詞 普通名詞 一般 * * *,408,24
から,から,から,助詞 接続助詞 * * * *,379,24
何,何,何,代名詞 * * * * *,345,24
俺,俺,俺,代名詞 * * * * *,339,24
お前,お前,御前,代名詞 * * * * *,336,23
それ,それ,其れ,代名詞 * * * * *,333,24
私,私,私,代名詞 * * * * *,320,24
先生,先生,先生,名詞 普通名詞 一般 * * *,287,24
か,か,か,助詞 副助詞 * * * *,277,24
に,だ,だ,助動詞 * * * 助動詞-ダ 連用形-ニ,252,24
ない,ない,ない,助動詞 * * * 助動詞-ナイ 終止形-一般,248,24
ね,ね,ね,助詞 終助詞 * * * *,238,24
鑑,鑑,鑑,名詞 普通名詞 一般 * * *,233,24
この,この,此の,連体詞 * * * * *,231,24
これ,これ,此れ,代名詞 * * * * *,214,24
ない,ない,無い,形容詞 非自立可能 * * 形容詞 終止形-一般,207,24
じゃ,だ,だ,助動詞 * * * 助動詞-ダ 連用形-融合,196,24
そう,そう,そう,副詞 * * * * *,192,24
お,お,御,接頭辞 * * * * *,186,24
ます,ます,ます,助動詞 * * * 助動詞-マス 終止形-一般,182,24
から,から,から,助詞 格助詞 * * * *,181,24
どう,どう,どう,副詞 * * * * *,180,24
けど,けど,けれど,助詞 接続助詞 * * * *,171,24
あ,あ,あっ,感動詞 一般 * * * *,169,24
その,その,其の,連体詞 * * * * *,169,24
て,てる,てる,助動詞 * * * 下一段-タ行 連用形-一般,159,24
ぜ,ぜ,ぜ,助詞 終助詞 * * * *,157,24
で,だ,だ,助動詞 * * * 助動詞-ダ 連用形-一般,150,24
の,の,の,助詞 終助詞 * * * *,150,24
ん,ぬ,ず,助動詞 * * * 助動詞-ヌ 終止形-撥音便,148,24
いい,いい,良い,形容詞 非自立可能 * * 形容詞 終止形-一般,147,24
あの,あの,彼の,連体詞 * * * * *,146,23
たら,た,た,助動詞 * * * 助動詞-タ 仮定形-一般,145,24
純一郎,純一郎,純一郎,名詞 固有名詞 人名 名 * *,144,24
あっ,あっ,あっ,感動詞 一般 * * * *,140,24
れ,れる,れる,助動詞 * * * 助動詞-レル 連用形-一般,140,24
言っ,言う,言う,動詞 一般 * * 五段-ワア行 連用形-促音便,139,24
え,え,えっ,感動詞 一般 * * * *,138,24
光太郎,光太郎,光太郎,名詞 固有名詞 人名 名 * *,138,10
なん,なん,何,代名詞 * * * * *,136,24
だっ,だ,だ,助動詞 * * * 助動詞-ダ 連用形-促音便,133,24
さん,さん,さん,接尾辞 名詞的 一般 * * *,133,23
ん,ん,んっ,感動詞 一般 * * * *,133,23
生徒,生徒,生徒,名詞 普通名詞 一般 * * *,130,23
ああ,ああ,ああ,感動詞 一般 * * * *,130,22
ない,ない,ない,助動詞 * * * 助動詞-ナイ 連体形-一般,128,24
だけ,だけ,だけ,助詞 副助詞 * * * *,127,24
